sku_id,description,category,quadrant,action,stockout_score,overstock_score,value_at_stake,on_hand_units,on_order_units,reorder_point,lead_time_days,demand_leadtime,demand_horizon,weeks_of_cover,safety_stock,stockout_value,overstock_value,list_price,unit_cost
16161P,WRAP ENGLISH ROSE,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,0.648,205.0,1449,0,439,14,118.5,630.96,18.372004564473183,187.2,0.0,205.0,0.42,0.25
23201,JUMBO BAG ALPHABET,Bags & Storage,Healthy,No action needed,0.0,0.022,192.0,1869,2110,2743,35,1000.92,1791.75,8.344914190037672,738.7,0.0,192.0,4.13,2.48
21889,WOODEN BOX OF DOMINOES,Bags & Storage,Healthy,No action needed,0.0,0.061,168.0,1031,0,1634,35,508.27,919.46,8.97048267461336,389.8,0.0,168.0,2.51,1.51
21918,SET 12 KIDS COLOUR  CHALK STICKS,Stationery & Gift,Healthy,No action needed,0.0,0.277,159.0,893,0,213,14,59.25,574.3299999999999,12.438841780857697,71.6,0.0,159.0,0.83,0.5
84212,"ASSORTED FLOWER COLOUR ""LEIS""",Other,Healthy,No action needed,0.0,0.209,127.0,1102,0,463,25,307.24,776.99,11.346349373865815,457.9,0.0,127.0,0.65,0.39
16156S,WRAP PINK FAIRY CAKES,Kitchen & Dining,Healthy,No action needed,0.0,0.344,126.0,1238,0,577,21,162.04000000000002,733.15,13.508831753392894,413.1,0.0,126.0,0.42,0.25
22740,POLKADOT PEN,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,1.0,65.0,65,0,20,14,0.0,0.0,99.0,46.5,0.0,65.0,1.66,1.0
21096,SET/6 FRUIT SALAD  PAPER PLATES,Kitchen & Dining,Reorder now,Raise replenishment order before stock runs out,0.509,0.0,33.0,54,0,16,21,93.15,889.54,0.48564426557546597,16.8,33.0,0.0,0.85,0.51
22384,LUNCH BAG PINK POLKADOT,Bags & Storage,Healthy,No action needed,0.0,0.007,24.0,759,0,1004,35,463.81000000000006,749.25,8.104104104104104,196.5,0.0,24.0,4.13,2.48
21928,JUMBO BAG SCANDINAVIAN PAISLEY,Bags & Storage,Healthy,No action needed,0.0,0.005,22.0,928,925,1202,35,531.39,919.16,8.076939814613343,243.2,0.0,22.0,4.13,2.48
84949,SILVER HANGING T-LIGHT HOLDER,Lighting,Healthy,No action needed,0.0,0.004,13.0,951,0,850,28,404.73999999999995,944.21,8.057529574988614,328.4,0.0,13.0,3.29,1.97
21930,JUMBO STORAGE BAG SKULLS,Bags & Storage,Healthy,No action needed,0.0,0.003,12.0,839,723,940,35,501.33,834.23,8.045742780767894,239.0,0.0,12.0,4.21,2.53
21829,DINOSAUR KEYRINGS ASSORTED,Other,Reorder now,Raise replenishment order before stock runs out,0.678,0.0,0.0,178,0,435,25,121.76,984.87,1.4458761054758495,431.7,0.0,0.0,0.43,0.26
21871,SAVE THE PLANET MUG,Kitchen & Dining,Healthy,No action needed,0.328,0.0,0.0,317,0,388,21,207.32,715.06,3.5465555338013597,264.3,0.0,0.0,3.36,2.02
21210,SET OF 72 RETROSPOT PAPER  DOILIES,Stationery & Gift,Healthy,No action needed,0.0,0.0,0.0,293,0,341,14,110.65,550.44,4.258411452656056,146.3,0.0,0.0,2.98,1.79
20972,PINK CREAM FELT CRAFT TRINKET BOX,Bags & Storage,Healthy,No action needed,0.0,0.0,0.0,211,942,1225,35,476.22,860.49,1.9616730002672895,207.3,0.0,0.0,2.46,1.48
21091,SET/6 WOODLAND PAPER PLATES,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,1.66,1.0
21086,SET/6 RED SPOTTY PAPER CUPS,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,954,0,414,21,290.78999999999996,976.97,7.8119082469267225,203.2,0.0,0.0,1.63,0.98
21085,SET/6 WOODLAND PAPER CUPS,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,1.66,1.0
21122,SET/10 PINK POLKADOT PARTY CANDLES,Lighting,Healthy,No action needed,0.0,0.0,0.0,253,321,417,28,247.35,646.24,3.1319633572666503,129.8,0.0,0.0,1.25,0.75
21099,SET/6 STRAWBERRY PAPER CUPS,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,1.356999999999999,0.81
21094,SET/6 RED SPOTTY PAPER PLATES,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,384,351,457,21,148.67000000000002,619.83,4.95619766710227,173.3,0.0,0.0,1.66,1.0
21121,SET/10 RED POLKADOT PARTY CANDLES,Lighting,Healthy,No action needed,0.0,0.0,0.0,385,495,643,28,376.34,835.49,3.686459442961615,315.6,0.0,0.0,1.25,0.75
16033,MINI HIGHLIGHTER PENS,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,28,0.0,0.0,99.0,0.0,0.0,0.0,0.12,0.07
15036,ASSORTED COLOURS SILK FAN,Other,Healthy,No action needed,0.0,0.0,0.0,229,611,794,25,320.59,798.9200000000001,2.2930956791668753,477.6,0.0,0.0,1.63,0.98
15056N,EDWARDIAN PARASOL NATURAL,Garden & Outdoor,Healthy,No action needed,0.0,0.0,0.0,741,0,411,42,546.48,746.44,7.941696586463747,96.3,0.0,0.0,12.72,7.63
16014,SMALL CHINESE STYLE SCISSOR,Other,Reorder now,Raise replenishment order before stock runs out,0.588,0.0,0.0,1119,0,1454,25,504.99,1217.23,7.354403029830023,2213.7,0.0,0.0,0.42,0.25
21092,SET/6 STRAWBERRY PAPER PLATES,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,1.672,1.0
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,54,383,498,21,214.54000000000002,850.21,0.5081097611178415,133.2,0.0,0.0,5.79,3.47
20726,LUNCH BAG WOODLAND,Bags & Storage,Healthy,No action needed,0.0,0.0,0.0,732,794,1032,35,580.26,946.65,6.18602440183806,205.9,0.0,0.0,4.21,2.53
20718,RED RETROSPOT SHOPPER BAG,Bags & Storage,Healthy,No action needed,0.0,0.0,0.0,784,0,675,35,479.03999999999996,858.77,7.3034689148433225,188.5,0.0,0.0,2.57,1.54
22030,SWALLOWS GREETING CARD,Home Decor,Healthy,No action needed,0.182,0.0,0.0,949,0,505,30,609.8499999999999,1078.35,7.04038577456299,551.0,0.0,0.0,0.83,0.5
22083,PAPER CHAIN KIT RETROSPOT,Stationery & Gift,Healthy,No action needed,0.0,0.0,0.0,75,223,290,14,169.49,747.62,0.8025467483480913,83.3,0.0,0.0,5.91,3.55
21980,PACK OF 12 RED RETROSPOT TISSUES,Other,Healthy,No action needed,0.0,0.0,0.0,700,0,550,25,335.01,824.19,6.794549800410099,347.2,0.0,0.0,0.83,0.5
21981,PACK OF 12 WOODLAND TISSUES,Other,Healthy,No action needed,0.0,0.0,0.0,400,0,281,25,272.71000000000004,739.45,4.327540739738995,103.7,0.0,0.0,0.83,0.5
21986,PACK OF 12 PINK POLKADOT TISSUES,Other,Healthy,No action needed,0.16,0.0,0.0,180,167,217,25,292.5,688.74,2.090774457705375,120.5,0.0,0.0,0.83,0.5
21976,PACK OF 60 MUSHROOM CAKE CASES,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,223,257,335,21,220.70999999999998,782.96,2.2785327475222235,124.2,0.0,0.0,1.28,0.77
22090,PAPER BUNTING RETROSPOT,Bags & Storage,Healthy,No action needed,0.116,0.0,0.0,431,0,460,35,428.61,739.93,4.659900260835485,58.7,0.0,0.0,5.91,3.55
22197,SMALL POPCORN HOLDER,Lighting,Healthy,No action needed,0.201,0.0,0.0,3537,8964,11653,28,12253.37,24251.19,1.1667881040064427,3384.8,0.0,0.0,1.66,1.0
22356,CHARLOTTE BAG PINK POLKADOT,Bags & Storage,Healthy,No action needed,0.0,0.0,0.0,958,1138,1480,35,562.94,1004.29,7.631261886506886,316.6,0.0,0.0,1.66,1.0
22556,PLASTERS IN TIN CIRCUS PARADE,Bags & Storage,Healthy,No action needed,0.369,0.0,0.0,424,0,1016,35,495.39,883.73,3.838276396636982,176.2,118.0,0.0,1.65,0.99
22561,WOODEN SCHOOL COLOURING SET,Other,Healthy,No action needed,0.0,0.0,0.0,535,0,773,25,367.36,883.85,4.842450642077275,132.2,0.0,0.0,1.65,0.99
22467,GUMBALL COAT RACK,Other,Healthy,No action needed,0.0,0.0,0.0,542,779,1013,25,475.71000000000004,1121.9099999999999,3.864837642948187,241.9,0.0,0.0,4.96,2.98
22382,LUNCH BAG SPACEBOY DESIGN,Home Decor,Healthy,No action needed,0.0,0.0,0.0,799,1030,1339,30,529.1800000000001,957.26,6.677391722207133,341.3,0.0,0.0,1.65,0.99
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,Other,Healthy,No action needed,0.0,0.0,0.0,1218,0,1449,25,501.71,1246.13,7.819408889923202,438.8,0.0,0.0,4.13,2.48
22418,10 COLOUR SPACEBOY PEN,Stationery & Gift,Healthy,No action needed,0.0,0.0,0.0,630,0,460,14,130.13,668.54,7.5388159272444435,140.7,0.0,0.0,1.63,0.98
22492,MINI PAINT SET VINTAGE,Other,Healthy,No action needed,0.0,0.0,0.0,2254,2264,2943,25,1165.98,2395.7000000000003,7.526818883833534,1210.4,0.0,0.0,1.63,0.98
21982,PACK OF 12 SUKI TISSUES,Other,Healthy,No action needed,0.277,0.0,0.0,148,445,578,25,408.56,898.31,1.3180305239839254,411.4,0.0,0.0,0.85,0.51
21967,PACK OF 12 SKULL TISSUES,Other,Healthy,No action needed,0.185,0.0,0.0,301,0,349,25,263.77,631.38,3.8138680350977223,105.5,0.0,0.0,0.83,0.5
21975,PACK OF 60 DINOSAUR CAKE CASES,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,547,0,639,21,186.68,687.41,6.365924266449427,242.6,0.0,0.0,1.25,0.75
21984,PACK OF 12 PINK PAISLEY TISSUES,Other,Healthy,No action needed,0.202,0.0,0.0,256,0,242,25,235.56,626.1,3.271042964382686,85.4,0.0,0.0,0.83,0.5
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Stationery & Gift,Healthy,No action needed,0.0,0.0,0.0,1172,0,1206,14,474.68000000000006,1544.74,6.069629840620428,355.4,0.0,0.0,1.63,0.98
37340,MULTICOLOUR SPRING FLOWER MUG,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,176,176,229,21,238.33,768.48,1.8321882156985216,81.2,0.0,0.0,8.47,5.08
22865,HAND WARMER OWL DESIGN,Home Decor,Healthy,No action needed,0.227,0.0,0.0,1231,0,2710,30,1021.8,1645.35,5.9853526605281555,571.0,0.0,0.0,4.13,2.48
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,Bags & Storage,Healthy,No action needed,0.0,0.0,0.0,885,1039,1351,35,671.04,1110.07,6.3779761636653545,292.7,0.0,0.0,2.5,1.5
22659,LUNCH BOX I LOVE LONDON,Bags & Storage,Healthy,No action needed,0.118,0.0,0.0,790,0,1226,35,464.41999999999996,823.29,7.676517387554811,431.6,0.0,0.0,4.13,2.48
75049L,LARGE CIRCULAR MIRROR MOBILE,Home Decor,Healthy,No action needed,0.108,0.0,0.0,665,0,551,30,404.25,767.21,6.934216185920413,341.4,0.0,0.0,2.46,1.48
79000,MOROCCAN TEA GLASS,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,5.06,3.04
47566,PARTY BUNTING,Bags & Storage,Healthy,No action needed,0.488,0.0,0.0,422,0,1100,35,525.21,892.25,3.7836929111796023,298.8,922.0,0.0,8.937999999999956,5.36
37410,BLACK AND WHITE PAISLEY FLOWER MUG,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,16.48,9.89
82494L,WOODEN FRAME ANTIQUE WHITE,Home Decor,Healthy,No action needed,0.0,0.0,0.0,289,796,1034,30,594.8299999999999,1011.0699999999999,2.2866863817539835,214.0,0.0,0.0,7.46,4.48
82580,BATHROOM METAL SIGN,Home Decor,Healthy,No action needed,0.0,0.0,0.0,385,465,605,30,383.1,755.71,4.0756374799857085,224.5,0.0,0.0,1.28,0.77
84568,GIRLS ALPHABET IRON ON PATCHES,Other,Healthy,No action needed,0.322,0.0,0.0,142,390,507,25,409.59000000000003,987.7,1.1501468057102358,374.6,0.0,0.0,0.43,0.26
84270,ASSTD DESIGN BUBBLE GUM RING,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,30,0.0,0.0,99.0,0.0,0.0,0.0,0.43,0.26
84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,Healthy,No action needed,0.0,0.0,0.0,2456,3847,5000,30,2471.75,4137.34,4.748944974307164,1002.2,0.0,0.0,1.69,1.01
84598,BOYS ALPHABET IRON ON PATCHES,Other,Healthy,No action needed,0.433,0.0,0.0,334,0,202,25,369.18999999999994,883.3,3.02501981206838,219.8,15.0,0.0,0.43,0.26
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,Kitchen & Dining,Healthy,No action needed,0.186,0.0,0.0,569,0,1063,21,286.33,1027.94,4.428274023775707,412.5,0.0,0.0,2.46,1.48
84978,HANGING HEART JAR T-LIGHT HOLDER,Kitchen & Dining,Healthy,No action needed,0.344,0.0,0.0,357,0,734,21,279.13,1004.88,2.8421304036302844,265.2,0.0,0.0,2.51,1.51
84992,72 SWEETHEART FAIRY CAKE CASES,Kitchen & Dining,Healthy,No action needed,0.0,0.0,0.0,1017,0,810,21,331.96000000000004,1110.13,7.328871393440407,254.4,0.0,0.0,1.28,0.77
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,28,0.0,0.0,99.0,0.0,0.0,0.0,1.66,1.0
85175,CACTI T-LIGHT CANDLES,Lighting,Healthy,No action needed,0.0,0.0,0.0,487,0,411,28,189.32999999999998,528.03,7.3783686532962145,175.1,0.0,0.0,0.42,0.25
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,0.0,0,0,0,21,0.0,0.0,99.0,0.0,0.0,0.0,1.65,0.99
