sku_id,week_start,horizon_step,forecast,baseline,yhat_lower,yhat_upper
21877,2012-01-23,7,114.79,50.0,0.0,1282.58
21877,2012-01-30,8,132.58,158.0,0.0,1381.0
21889,2011-12-12,1,149.99,60.0,0.0,591.37
21889,2011-12-19,2,57.14,12.0,0.0,681.35
21889,2011-12-26,3,60.96,57.14,0.0,825.46
21889,2012-01-02,4,115.39,14.0,0.0,998.16
21889,2012-01-09,5,124.79,8.0,0.0,1111.75
21889,2012-01-16,6,121.9,36.0,0.0,1203.06
21889,2012-01-23,7,149.5,177.0,0.0,1317.29
21889,2012-01-30,8,139.79,29.0,0.0,1388.21
21891,2011-12-12,1,154.19,60.0,0.0,595.57
21891,2011-12-19,2,54.92,4.0,0.0,679.13
21891,2011-12-26,3,149.8,54.92,0.0,914.3
21891,2012-01-02,4,187.74,158.0,0.0,1070.51
21891,2012-01-09,5,193.94,26.0,0.0,1180.9
21891,2012-01-16,6,164.65,21.0,0.0,1245.81
21891,2012-01-23,7,179.85,40.0,0.0,1347.64
21891,2012-01-30,8,149.68,31.0,0.0,1398.1
21914,2011-12-12,1,320.99,185.0,0.0,762.37
21914,2011-12-19,2,62.72,3.0,0.0,686.93
21914,2011-12-26,3,57.1,62.72,0.0,821.6
21914,2012-01-02,4,141.22,262.0,0.0,1023.99
21914,2012-01-09,5,170.46,24.0,0.0,1157.42
21914,2012-01-16,6,155.12,41.0,0.0,1236.28
21914,2012-01-23,7,154.75,49.0,0.0,1322.54
21914,2012-01-30,8,181.91,111.0,0.0,1430.33
21915,2011-12-12,1,200.89,314.0,0.0,642.27
21915,2011-12-19,2,0.0,13.0,0.0,624.21
21915,2011-12-26,3,0.0,0.0,0.0,764.5
21915,2012-01-02,4,0.0,285.0,0.0,882.77
21915,2012-01-09,5,16.65,72.0,0.0,1003.61
21915,2012-01-16,6,41.54,116.0,0.0,1122.7
21915,2012-01-23,7,121.98,84.0,0.0,1289.77
21915,2012-01-30,8,266.47,556.0,0.0,1514.89
21918,2011-12-12,1,51.81,56.0,0.0,493.19
21918,2011-12-19,2,7.44,64.0,0.0,631.65
21918,2011-12-26,3,36.2,7.44,0.0,800.7
21918,2012-01-02,4,171.96,81.0,0.0,1054.73
21918,2012-01-09,5,81.46,22.0,0.0,1068.42
21918,2012-01-16,6,74.57,325.0,0.0,1155.73
21918,2012-01-23,7,76.75,20.0,0.0,1244.54
21918,2012-01-30,8,74.14,2.0,0.0,1322.56
21928,2011-12-12,1,127.25,133.0,0.0,568.63
21928,2011-12-19,2,40.47,19.0,0.0,664.68
21928,2011-12-26,3,50.41,40.47,0.0,814.91
21928,2012-01-02,4,160.89,151.0,0.0,1043.66
21928,2012-01-09,5,152.37,59.0,0.0,1139.33
21928,2012-01-16,6,126.63,314.0,0.0,1207.79
21928,2012-01-23,7,125.44,105.0,0.0,1293.23
21928,2012-01-30,8,135.7,182.0,0.0,1384.12
21929,2011-12-12,1,116.04,183.0,0.0,557.42
21929,2011-12-19,2,59.24,13.0,0.0,683.45
21929,2011-12-26,3,51.93,59.24,0.0,816.43
21929,2012-01-02,4,121.18,410.0,0.0,1003.95
21929,2012-01-09,5,115.97,82.0,0.0,1102.93
21929,2012-01-16,6,113.24,151.0,0.0,1194.4
21929,2012-01-23,7,131.55,201.0,0.0,1299.34
21929,2012-01-30,8,144.46,235.0,0.0,1392.88
21930,2011-12-12,1,101.62,80.0,0.0,543.0
21930,2011-12-19,2,32.93,124.0,0.0,657.14
21930,2011-12-26,3,58.08,32.93,0.0,822.58
21930,2012-01-02,4,145.27,45.0,0.0,1028.04
21930,2012-01-09,5,163.43,108.0,0.0,1150.39
21930,2012-01-16,6,106.12,78.0,0.0,1187.28
21930,2012-01-23,7,104.73,94.0,0.0,1272.52
21930,2012-01-30,8,122.05,184.0,0.0,1370.47
21931,2011-12-12,1,157.7,174.0,0.0,599.08
21931,2011-12-19,2,35.0,62.0,0.0,659.21
21931,2011-12-26,3,58.32,35.0,0.0,822.82
21931,2012-01-02,4,142.34,226.0,0.0,1025.11
21931,2012-01-09,5,197.91,391.0,0.0,1184.87
21931,2012-01-16,6,190.2,80.0,0.0,1271.36
21931,2012-01-23,7,159.64,259.0,0.0,1327.43
21931,2012-01-30,8,166.02,147.0,0.0,1414.44
21967,2011-12-12,1,72.61,2.0,0.0,513.99
21967,2011-12-19,2,48.39,50.0,0.0,672.6
21967,2011-12-26,3,51.62,48.39,0.0,816.12
21967,2012-01-02,4,91.15,157.0,0.0,973.92
21967,2012-01-09,5,107.58,2.0,0.0,1094.54
21967,2012-01-16,6,92.8,61.0,0.0,1173.96
21967,2012-01-23,7,72.28,229.0,0.0,1240.07
21967,2012-01-30,8,94.95,9.0,0.0,1343.37
21975,2011-12-12,1,81.72,33.0,0.0,523.1
21975,2011-12-19,2,57.79,528.0,0.0,682.0
21975,2011-12-26,3,47.17,57.79,0.0,811.67
21975,2012-01-02,4,100.58,75.0,0.0,983.35
21975,2012-01-09,5,121.07,140.0,0.0,1108.03
21975,2012-01-16,6,99.84,76.0,0.0,1181.0
21975,2012-01-23,7,87.32,117.0,0.0,1255.11
21975,2012-01-30,8,91.92,101.0,0.0,1340.34
21976,2011-12-12,1,79.33,15.0,0.0,520.71
21976,2011-12-19,2,86.44,59.0,0.0,710.65
21976,2011-12-26,3,54.94,86.44,0.0,819.44
21976,2012-01-02,4,111.52,88.0,0.0,994.29
21976,2012-01-09,5,134.21,326.0,0.0,1121.17
21976,2012-01-16,6,108.43,124.0,0.0,1189.59
21976,2012-01-23,7,88.38,51.0,0.0,1256.17
21976,2012-01-30,8,119.71,50.0,0.0,1368.13
21977,2011-12-12,1,257.93,549.0,0.0,699.31
21977,2011-12-19,2,171.7,534.0,0.0,795.91
21977,2011-12-26,3,116.59,171.7,0.0,881.09
21977,2012-01-02,4,223.34,179.0,0.0,1106.11
21977,2012-01-09,5,187.68,107.0,0.0,1174.64
21977,2012-01-16,6,195.64,154.0,0.0,1276.8
21977,2012-01-23,7,182.87,144.0,0.0,1350.66
21977,2012-01-30,8,217.8,811.0,0.0,1466.22
21980,2011-12-12,1,74.69,78.0,0.0,516.07
21980,2011-12-19,2,21.01,0.0,0.0,645.22
21980,2011-12-26,3,120.39,21.01,0.0,884.89
21980,2012-01-02,4,118.92,133.0,0.0,1001.69
21980,2012-01-09,5,135.04,26.0,0.0,1122.0
21980,2012-01-16,6,102.16,62.0,0.0,1183.32
21980,2012-01-23,7,131.75,210.0,0.0,1299.54
21980,2012-01-30,8,120.23,570.0,0.0,1368.65
21981,2011-12-12,1,100.37,167.0,0.0,541.75
21981,2011-12-19,2,35.96,12.0,0.0,660.17
21981,2011-12-26,3,42.62,35.96,0.0,807.12
21981,2012-01-02,4,93.76,84.0,0.0,976.53
21981,2012-01-09,5,144.9,156.0,0.0,1131.86
21981,2012-01-16,6,119.02,84.0,0.0,1200.18
21981,2012-01-23,7,107.96,96.0,0.0,1275.75
21981,2012-01-30,8,94.86,5.0,0.0,1343.28
21982,2011-12-12,1,115.87,190.0,0.0,557.25
21982,2011-12-19,2,52.77,75.0,0.0,676.98
21982,2011-12-26,3,112.74,52.77,0.0,877.24
21982,2012-01-02,4,127.18,205.0,0.0,1009.95
21982,2012-01-09,5,118.01,15.0,0.0,1104.97
21982,2012-01-16,6,112.58,112.0,0.0,1193.74
21982,2012-01-23,7,144.79,54.0,0.0,1312.58
21982,2012-01-30,8,114.37,2.0,0.0,1362.79
21984,2011-12-12,1,30.2,95.0,0.0,471.58
21984,2011-12-19,2,92.84,5.0,0.0,717.05
21984,2011-12-26,3,40.07,92.84,0.0,804.57
21984,2012-01-02,4,72.45,24.0,0.0,955.22
21984,2012-01-09,5,101.5,16.0,0.0,1088.46
21984,2012-01-16,6,102.11,3.0,0.0,1183.27
21984,2012-01-23,7,88.5,4.0,0.0,1256.29
21984,2012-01-30,8,98.43,487.0,0.0,1346.85
21985,2011-12-12,1,72.47,129.0,0.0,513.85
21985,2011-12-19,2,19.17,52.0,0.0,643.38
21985,2011-12-26,3,47.27,19.17,0.0,811.77
21985,2012-01-02,4,84.45,312.0,0.0,967.22
21985,2012-01-09,5,132.74,260.0,0.0,1119.7
21985,2012-01-16,6,112.31,265.0,0.0,1193.47
21985,2012-01-23,7,120.07,561.0,0.0,1287.86
21985,2012-01-30,8,122.24,244.0,0.0,1370.66
21986,2011-12-12,1,81.11,50.0,0.0,522.49
21986,2011-12-19,2,65.69,12.0,0.0,689.9
21986,2011-12-26,3,48.53,65.69,0.0,813.03
21986,2012-01-02,4,97.17,0.0,0.0,979.94
21986,2012-01-09,5,85.62,122.0,0.0,1072.58
21986,2012-01-16,6,102.25,38.0,0.0,1183.41
21986,2012-01-23,7,72.53,24.0,0.0,1240.32
21986,2012-01-30,8,135.84,92.0,0.0,1384.26
22029,2011-12-12,1,101.17,113.0,0.0,542.55
22029,2011-12-19,2,20.5,48.0,0.0,644.71
22029,2011-12-26,3,46.62,20.5,0.0,811.12
22029,2012-01-02,4,86.78,87.0,0.0,969.55
22029,2012-01-09,5,90.48,207.0,0.0,1077.44
22029,2012-01-16,6,71.95,239.0,0.0,1153.11
22029,2012-01-23,7,79.38,160.0,0.0,1247.17
22029,2012-01-30,8,110.39,161.0,0.0,1358.81
22030,2011-12-12,1,150.7,144.0,0.0,592.08
22030,2011-12-19,2,114.99,72.0,0.0,739.2
22030,2011-12-26,3,77.0,114.99,0.0,841.5
22030,2012-01-02,4,107.1,60.0,0.0,989.87
22030,2012-01-09,5,160.06,60.0,0.0,1147.02
22030,2012-01-16,6,167.32,25.0,0.0,1248.48
22030,2012-01-23,7,146.85,48.0,0.0,1314.64
22030,2012-01-30,8,154.33,137.0,0.0,1402.75
22045,2011-12-12,1,80.39,75.0,0.0,521.77
22045,2011-12-19,2,29.87,0.0,0.0,654.08
22045,2011-12-26,3,60.5,29.87,0.0,825.0
22045,2012-01-02,4,110.27,75.0,0.0,993.04
22045,2012-01-09,5,86.19,75.0,0.0,1073.15
22045,2012-01-16,6,68.08,75.0,0.0,1149.24
22045,2012-01-23,7,72.66,100.0,0.0,1240.45
22045,2012-01-30,8,85.45,150.0,0.0,1333.87
22077,2011-12-12,1,150.09,368.0,0.0,591.47
22077,2011-12-19,2,61.71,39.0,0.0,685.92
22077,2011-12-26,3,80.45,61.71,0.0,844.95
22077,2012-01-02,4,180.27,186.0,0.0,1063.04
22077,2012-01-09,5,184.71,99.0,0.0,1171.67
22077,2012-01-16,6,146.62,132.0,0.0,1227.78
22077,2012-01-23,7,167.82,146.0,0.0,1335.61
22077,2012-01-30,8,152.42,129.0,0.0,1400.84
22083,2011-12-12,1,124.08,149.0,0.0,565.46
22083,2011-12-19,2,45.41,39.0,0.0,669.62
22083,2011-12-26,3,58.52,45.41,0.0,823.02
22083,2012-01-02,4,124.12,17.0,0.0,1006.89
22083,2012-01-09,5,121.11,88.0,0.0,1108.07
22083,2012-01-16,6,95.82,19.0,0.0,1176.98
22083,2012-01-23,7,84.2,78.0,0.0,1251.99
22083,2012-01-30,8,94.36,55.0,0.0,1342.78
22086,2011-12-12,1,984.83,597.0,543.45,1426.21
22086,2011-12-19,2,853.17,125.0,228.96,1477.38
22086,2011-12-26,3,542.58,853.17,0.0,1307.08
22086,2012-01-02,4,783.23,16.0,0.0,1666.0
22086,2012-01-09,5,688.89,6.0,0.0,1675.85
22086,2012-01-16,6,522.3,2.0,0.0,1603.46
22086,2012-01-23,7,675.22,0.0,0.0,1843.01
22086,2012-01-30,8,485.43,0.0,0.0,1733.85
22090,2011-12-12,1,89.99,11.0,0.0,531.37
22090,2011-12-19,2,61.84,28.0,0.0,686.05
22090,2011-12-26,3,36.82,61.84,0.0,801.32
22090,2012-01-02,4,103.11,43.0,0.0,985.88
22090,2012-01-09,5,136.85,194.0,0.0,1123.81
22090,2012-01-16,6,103.35,114.0,0.0,1184.51
22090,2012-01-23,7,108.26,118.0,0.0,1276.05
22090,2012-01-30,8,99.71,88.0,0.0,1348.13
22114,2011-12-12,1,324.56,159.0,0.0,765.94
22114,2011-12-19,2,180.62,220.0,0.0,804.83
22114,2011-12-26,3,151.62,180.62,0.0,916.12
22114,2012-01-02,4,206.6,1.0,0.0,1089.37
22114,2012-01-09,5,261.6,0.0,0.0,1248.56
22114,2012-01-16,6,203.44,0.0,0.0,1284.6
22114,2012-01-23,7,197.34,1.0,0.0,1365.13
22114,2012-01-30,8,199.95,1.0,0.0,1448.37
22147,2011-12-12,1,53.16,118.0,0.0,494.54
22147,2011-12-19,2,30.28,16.0,0.0,654.49
22147,2011-12-26,3,0.0,30.28,0.0,764.5
22147,2012-01-02,4,0.0,7.0,0.0,882.77
22147,2012-01-09,5,321.87,55.0,0.0,1308.83
22147,2012-01-16,6,14.1,29.0,0.0,1095.26
22147,2012-01-23,7,0.0,40.0,0.0,1167.79
22147,2012-01-30,8,62.11,37.0,0.0,1310.53
22149,2011-12-12,1,69.44,73.0,0.0,510.82
22149,2011-12-19,2,129.07,11.0,0.0,753.28
22149,2011-12-26,3,503.47,129.07,0.0,1267.97
22149,2012-01-02,4,111.94,23.0,0.0,994.71
22149,2012-01-09,5,305.96,49.0,0.0,1292.92
22149,2012-01-16,6,130.85,32.0,0.0,1212.01
22149,2012-01-23,7,146.46,51.0,0.0,1314.25
22149,2012-01-30,8,133.39,74.0,0.0,1381.81
22151,2011-12-12,1,128.23,222.0,0.0,569.61
22151,2011-12-19,2,47.72,1.0,0.0,671.93
22151,2011-12-26,3,58.56,47.72,0.0,823.06
22151,2012-01-02,4,140.45,171.0,0.0,1023.22
22151,2012-01-09,5,150.27,184.0,0.0,1137.23
22151,2012-01-16,6,127.52,218.0,0.0,1208.68
22151,2012-01-23,7,130.61,24.0,0.0,1298.4
22151,2012-01-30,8,145.64,776.0,0.0,1394.06
22178,2011-12-12,1,424.02,593.0,0.0,865.4
22178,2011-12-19,2,134.23,130.0,0.0,758.44
22178,2011-12-26,3,88.07,134.23,0.0,852.57
22178,2012-01-02,4,231.15,396.0,0.0,1113.92
22178,2012-01-09,5,291.45,204.0,0.0,1278.41
22178,2012-01-16,6,248.29,339.0,0.0,1329.45
22178,2012-01-23,7,234.24,327.0,0.0,1402.03
22178,2012-01-30,8,277.58,482.0,0.0,1526.0
22189,2011-12-12,1,143.65,104.0,0.0,585.03
22189,2011-12-19,2,78.53,6.0,0.0,702.74
22189,2011-12-26,3,116.35,78.53,0.0,880.85
22189,2012-01-02,4,122.71,55.0,0.0,1005.48
22189,2012-01-09,5,125.4,28.0,0.0,1112.36
22189,2012-01-16,6,135.52,40.0,0.0,1216.68
22189,2012-01-23,7,131.22,35.0,0.0,1299.01
22189,2012-01-30,8,125.46,58.0,0.0,1373.88
22197,2011-12-12,1,3240.81,980.0,2799.43,3682.19
22197,2011-12-19,2,3056.12,252.0,2431.91,3680.33
22197,2011-12-26,3,3148.95,3056.12,2384.45,3913.45
22197,2012-01-02,4,2807.49,807.0,1924.72,3690.26
22197,2012-01-09,5,2915.17,344.0,1928.21,3902.13
22197,2012-01-16,6,2979.24,261.0,1898.08,4060.4
22197,2012-01-23,7,3024.3,351.0,1856.51,4192.09
22197,2012-01-30,8,3079.11,107.0,1830.69,4327.53
22294,2011-12-12,1,105.25,307.0,0.0,546.63
22294,2011-12-19,2,48.5,1.0,0.0,672.71
22294,2011-12-26,3,23.94,48.5,0.0,788.44
22294,2012-01-02,4,111.15,45.0,0.0,993.92
22294,2012-01-09,5,176.43,88.0,0.0,1163.39
22294,2012-01-16,6,99.17,31.0,0.0,1180.33
22294,2012-01-23,7,97.8,68.0,0.0,1265.59
22294,2012-01-30,8,121.56,122.0,0.0,1369.98
22297,2011-12-12,1,92.53,135.0,0.0,533.91
22297,2011-12-19,2,48.35,4.0,0.0,672.56
22297,2011-12-26,3,52.99,48.35,0.0,817.49
22297,2012-01-02,4,123.66,120.0,0.0,1006.43
22297,2012-01-09,5,126.35,84.0,0.0,1113.31
22297,2012-01-16,6,100.47,15.0,0.0,1181.63
22297,2012-01-23,7,88.58,55.0,0.0,1256.37
22297,2012-01-30,8,96.84,64.0,0.0,1345.26
22326,2011-12-12,1,142.06,81.0,0.0,583.44
22326,2011-12-19,2,66.91,211.0,0.0,691.12
22326,2011-12-26,3,49.51,66.91,0.0,814.01
22326,2012-01-02,4,156.17,85.0,0.0,1038.94
22326,2012-01-09,5,194.02,197.0,0.0,1180.98
22326,2012-01-16,6,143.24,369.0,0.0,1224.4
22326,2012-01-23,7,138.67,159.0,0.0,1306.46
22326,2012-01-30,8,142.28,41.0,0.0,1390.7
22328,2011-12-12,1,80.14,196.0,0.0,521.52
22328,2011-12-19,2,20.63,20.0,0.0,644.84
22328,2011-12-26,3,32.1,20.63,0.0,796.6
22328,2012-01-02,4,140.65,44.0,0.0,1023.42
22328,2012-01-09,5,146.2,113.0,0.0,1133.16
22328,2012-01-16,6,93.35,246.0,0.0,1174.51
22328,2012-01-23,7,86.3,51.0,0.0,1254.09
22328,2012-01-30,8,93.08,45.0,0.0,1341.5
22348,2011-12-12,1,91.03,407.0,0.0,532.41
22348,2011-12-19,2,96.15,13.0,0.0,720.36
22348,2011-12-26,3,34.16,96.15,0.0,798.66
22348,2012-01-02,4,113.41,66.0,0.0,996.18
22348,2012-01-09,5,126.18,93.0,0.0,1113.14
22348,2012-01-16,6,146.86,135.0,0.0,1228.02
22348,2012-01-23,7,129.74,42.0,0.0,1297.53
22348,2012-01-30,8,153.44,414.0,0.0,1401.86
22355,2011-12-12,1,452.58,462.0,11.2,893.96
22355,2011-12-19,2,351.1,567.0,0.0,975.31
22355,2011-12-26,3,149.34,351.1,0.0,913.84
22355,2012-01-02,4,257.27,173.0,0.0,1140.04
22355,2012-01-09,5,334.09,462.0,0.0,1321.05
22355,2012-01-16,6,270.45,191.0,0.0,1351.61
22355,2012-01-23,7,326.16,457.0,0.0,1493.95
22355,2012-01-30,8,244.31,148.0,0.0,1492.73
22356,2011-12-12,1,164.73,223.0,0.0,606.11
22356,2011-12-19,2,48.23,123.0,0.0,672.44
22356,2011-12-26,3,51.13,48.23,0.0,815.63
22356,2012-01-02,4,124.74,86.0,0.0,1007.51
22356,2012-01-09,5,174.11,240.0,0.0,1161.07
22356,2012-01-16,6,144.65,195.0,0.0,1225.81
22356,2012-01-23,7,149.17,45.0,0.0,1316.96
22356,2012-01-30,8,147.53,104.0,0.0,1395.95
22379,2011-12-12,1,110.16,87.0,0.0,551.54
22379,2011-12-19,2,64.21,44.0,0.0,688.42
22379,2011-12-26,3,43.3,64.21,0.0,807.8
22379,2012-01-02,4,112.93,737.0,0.0,995.7
22379,2012-01-09,5,165.74,111.0,0.0,1152.7
22379,2012-01-16,6,100.47,40.0,0.0,1181.63
22379,2012-01-23,7,104.41,60.0,0.0,1272.2
22379,2012-01-30,8,113.05,347.0,0.0,1361.47
22382,2011-12-12,1,107.7,106.0,0.0,549.08
22382,2011-12-19,2,59.47,210.0,0.0,683.68
22382,2011-12-26,3,59.39,59.47,0.0,823.89
22382,2012-01-02,4,144.75,189.0,0.0,1027.52
22382,2012-01-09,5,157.87,132.0,0.0,1144.83
22382,2012-01-16,6,141.65,176.0,0.0,1222.81
22382,2012-01-23,7,141.17,187.0,0.0,1308.96
22382,2012-01-30,8,145.26,105.0,0.0,1393.68
22383,2011-12-12,1,117.96,146.0,0.0,559.34
22383,2011-12-19,2,57.71,110.0,0.0,681.92
22383,2011-12-26,3,51.11,57.71,0.0,815.61
22383,2012-01-02,4,171.4,140.0,0.0,1054.17
22383,2012-01-09,5,194.34,289.0,0.0,1181.3
22383,2012-01-16,6,132.6,100.0,0.0,1213.76
22383,2012-01-23,7,138.27,237.0,0.0,1306.06
22383,2012-01-30,8,143.43,251.0,0.0,1391.85
22384,2011-12-12,1,91.59,100.0,0.0,532.97
22384,2011-12-19,2,20.67,2.0,0.0,644.88
22384,2011-12-26,3,55.38,20.67,0.0,819.88
22384,2012-01-02,4,137.02,70.0,0.0,1019.79
22384,2012-01-09,5,159.15,72.0,0.0,1146.11
22384,2012-01-16,6,77.93,53.0,0.0,1159.09
22384,2012-01-23,7,101.61,244.0,0.0,1269.4
22384,2012-01-30,8,105.9,202.0,0.0,1354.32
22385,2011-12-12,1,88.26,43.0,0.0,529.64
22385,2011-12-19,2,31.29,6.0,0.0,655.5
22385,2011-12-26,3,41.22,31.29,0.0,805.72
22385,2012-01-02,4,158.27,339.0,0.0,1041.04
22385,2012-01-09,5,164.82,174.0,0.0,1151.78
22385,2012-01-16,6,115.3,77.0,0.0,1196.46
22385,2012-01-23,7,118.41,53.0,0.0,1286.2
22385,2012-01-30,8,141.83,185.0,0.0,1390.25
22386,2011-12-12,1,132.17,107.0,0.0,573.55
22386,2011-12-19,2,85.5,9.0,0.0,709.71
22386,2011-12-26,3,96.71,85.5,0.0,861.21
22386,2012-01-02,4,222.96,543.0,0.0,1105.73
22386,2012-01-09,5,227.64,323.0,0.0,1214.6
22386,2012-01-16,6,171.08,73.0,0.0,1252.24
22386,2012-01-23,7,169.51,199.0,0.0,1337.3
22386,2012-01-30,8,166.1,225.0,0.0,1414.52
22411,2011-12-12,1,174.37,243.0,0.0,615.75
22411,2011-12-19,2,87.27,57.0,0.0,711.48
22411,2011-12-26,3,44.57,87.27,0.0,809.07
22411,2012-01-02,4,195.5,108.0,0.0,1078.27
22411,2012-01-09,5,218.36,168.0,0.0,1205.32
22411,2012-01-16,6,174.42,106.0,0.0,1255.58
22411,2012-01-23,7,162.62,136.0,0.0,1330.41
22411,2012-01-30,8,189.02,114.0,0.0,1437.44
22417,2011-12-12,1,102.49,373.0,0.0,543.87
22417,2011-12-19,2,58.31,153.0,0.0,682.52
22417,2011-12-26,3,58.5,58.31,0.0,823.0
22417,2012-01-02,4,99.93,41.0,0.0,982.7
22417,2012-01-09,5,105.63,256.0,0.0,1092.59
22417,2012-01-16,6,91.5,56.0,0.0,1172.66
22417,2012-01-23,7,100.87,158.0,0.0,1268.66
22417,2012-01-30,8,109.34,241.0,0.0,1357.76
22418,2011-12-12,1,96.62,148.0,0.0,538.0
22418,2011-12-19,2,33.51,2.0,0.0,657.72
22418,2011-12-26,3,26.78,33.51,0.0,791.28
22418,2012-01-02,4,92.43,134.0,0.0,975.2
22418,2012-01-09,5,157.09,84.0,0.0,1144.05
22418,2012-01-16,6,85.7,40.0,0.0,1166.86
22418,2012-01-23,7,87.04,25.0,0.0,1254.83
22418,2012-01-30,8,89.37,52.0,0.0,1337.79
22423,2011-12-12,1,172.65,426.0,0.0,614.03
22423,2011-12-19,2,23.3,178.0,0.0,647.51
22423,2011-12-26,3,52.07,23.3,0.0,816.57
22423,2012-01-02,4,192.38,251.0,0.0,1075.15
22423,2012-01-09,5,315.84,407.0,0.0,1302.8
22423,2012-01-16,6,321.82,139.0,0.0,1402.98
22423,2012-01-23,7,84.22,231.0,0.0,1252.01
22423,2012-01-30,8,63.53,150.0,0.0,1311.95
22457,2011-12-12,1,177.07,184.0,0.0,618.45
22457,2011-12-19,2,97.48,67.0,0.0,721.69
22457,2011-12-26,3,53.66,97.48,0.0,818.16
22457,2012-01-02,4,163.8,257.0,0.0,1046.57
22457,2012-01-09,5,202.15,208.0,0.0,1189.11
22457,2012-01-16,6,186.33,96.0,0.0,1267.49
22457,2012-01-23,7,229.39,223.0,0.0,1397.18
22457,2012-01-30,8,276.76,149.0,0.0,1525.18
22467,2011-12-12,1,150.29,98.0,0.0,591.67
22467,2011-12-19,2,70.63,13.0,0.0,694.84
22467,2011-12-26,3,80.26,70.63,0.0,844.76
22467,2012-01-02,4,174.53,159.0,0.0,1057.3
22467,2012-01-09,5,202.17,179.0,0.0,1189.13
22467,2012-01-16,6,152.57,177.0,0.0,1233.73
22467,2012-01-23,7,149.88,108.0,0.0,1317.67
22467,2012-01-30,8,141.58,124.0,0.0,1390.0
22469,2011-12-12,1,139.52,404.0,0.0,580.9
22469,2011-12-19,2,77.03,204.0,0.0,701.24
22469,2011-12-26,3,371.07,77.03,0.0,1135.57
22469,2012-01-02,4,222.62,365.0,0.0,1105.39
22469,2012-01-09,5,274.87,1574.0,0.0,1261.83
22469,2012-01-16,6,217.03,405.0,0.0,1298.19
22469,2012-01-23,7,302.23,554.0,0.0,1470.02
22469,2012-01-30,8,229.96,368.0,0.0,1478.38
22470,2011-12-12,1,117.15,231.0,0.0,558.53
22470,2011-12-19,2,85.67,55.0,0.0,709.88
22470,2011-12-26,3,197.68,85.67,0.0,962.18
22470,2012-01-02,4,168.95,139.0,0.0,1051.72
22470,2012-01-09,5,264.82,1368.0,0.0,1251.78
22470,2012-01-16,6,203.53,75.0,0.0,1284.69
22470,2012-01-23,7,239.44,175.0,0.0,1407.23
22470,2012-01-30,8,159.39,151.0,0.0,1407.81
22489,2011-12-12,1,176.87,257.0,0.0,618.25
22489,2011-12-19,2,108.13,53.0,0.0,732.34
22489,2011-12-26,3,74.81,108.13,0.0,839.31
22489,2012-01-02,4,134.17,61.0,0.0,1016.94
22489,2012-01-09,5,152.28,461.0,0.0,1139.24
22489,2012-01-16,6,147.66,43.0,0.0,1228.82
22489,2012-01-23,7,154.39,307.0,0.0,1322.18
22489,2012-01-30,8,168.61,60.0,0.0,1417.03
22492,2011-12-12,1,214.15,227.0,0.0,655.53
22492,2011-12-19,2,232.07,181.0,0.0,856.28
22492,2011-12-26,3,273.22,232.07,0.0,1037.72
22492,2012-01-02,4,446.54,648.0,0.0,1329.31
22492,2012-01-09,5,345.14,219.0,0.0,1332.1
22492,2012-01-16,6,258.36,38.0,0.0,1339.52
22492,2012-01-23,7,305.68,793.0,0.0,1473.47
22492,2012-01-30,8,320.54,541.0,0.0,1568.96
22534,2011-12-12,1,81.66,63.0,0.0,523.04
22534,2011-12-19,2,33.07,36.0,0.0,657.28
22534,2011-12-26,3,39.1,33.07,0.0,803.6
22534,2012-01-02,4,107.66,53.0,0.0,990.43
22534,2012-01-09,5,97.53,73.0,0.0,1084.49
22534,2012-01-16,6,60.02,34.0,0.0,1141.18
22534,2012-01-23,7,67.18,25.0,0.0,1234.97
22534,2012-01-30,8,76.04,16.0,0.0,1324.46
22551,2011-12-12,1,142.81,63.0,0.0,584.19
22551,2011-12-19,2,52.16,42.0,0.0,676.37
22551,2011-12-26,3,63.61,52.16,0.0,828.11
22551,2012-01-02,4,112.78,101.0,0.0,995.55
22551,2012-01-09,5,159.44,457.0,0.0,1146.4
22551,2012-01-16,6,144.75,609.0,0.0,1225.91
22551,2012-01-23,7,150.76,175.0,0.0,1318.55
22551,2012-01-30,8,152.88,199.0,0.0,1401.3
22554,2011-12-12,1,143.39,37.0,0.0,584.77
22554,2011-12-19,2,47.54,49.0,0.0,671.75
22554,2011-12-26,3,59.34,47.54,0.0,823.84
22554,2012-01-02,4,120.44,32.0,0.0,1003.21
22554,2012-01-09,5,151.61,421.0,0.0,1138.57
22554,2012-01-16,6,131.56,343.0,0.0,1212.72
22554,2012-01-23,7,141.31,195.0,0.0,1309.1
22554,2012-01-30,8,122.71,77.0,0.0,1371.13
22555,2011-12-12,1,96.9,116.0,0.0,538.28
22555,2011-12-19,2,34.12,135.0,0.0,658.33
22555,2011-12-26,3,36.2,34.12,0.0,800.7
22555,2012-01-02,4,116.12,30.0,0.0,998.89
22555,2012-01-09,5,136.33,42.0,0.0,1123.29
22555,2012-01-16,6,98.74,41.0,0.0,1179.9
22555,2012-01-23,7,110.65,156.0,0.0,1278.44
22555,2012-01-30,8,119.98,210.0,0.0,1368.4
22556,2011-12-12,1,118.87,123.0,0.0,560.25
22556,2011-12-19,2,50.37,53.0,0.0,674.58
22556,2011-12-26,3,51.87,50.37,0.0,816.37
22556,2012-01-02,4,132.04,100.0,0.0,1014.81
22556,2012-01-09,5,142.24,92.0,0.0,1129.2
